dimhash,segments,segt
0xf1be2a5341a64d492bf04ddfe926e524,DefinedBenefitPlanByPlanAssetCategories=CashAndCashEquivalents;RetirementPlanType=PensionPlansDefinedBenefit;,0
0xcfa38202b2c88624ecbde3216ff2c94b,RetirementPlanType=PensionPlansDefinedBenefit;EquityComponents=AccumulatedDefinedBenefitPlansAdjustmentIncludingPortionAttributableToNoncontrollingInterest;,0
0x2c079f8b39ce0a3ea3ce6cfc6a0803fd,CounterpartyName=OtherNoncontrollingInterest;,0
0x6fe5ee42e691a9d2f4d121e935d5fc00,ContinuingAndDiscontinuedOperations=ContinuingOperations;,0
0xf7d81b5d810a20eb59d70045a910a12c,ClassesOfAssets=IntangibleAssetsAndGoodwill;,0
0x85bfd818c15a99e512bad82afe647303,CategoriesOfFinancialAssets=FinancialAssetsAvailableforsaleCategory;,0
0xa19d053f410454dd9bf2f0203d539e8f,TypesOfHedges=CashFlowHedges;,0
0x986e83513f8226119fd92b58f72f6b7d,ClassesOfIntangibleAssetsAndGoodwill=CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights;,0
0xc546d438d2c6f0783903076e673a89cf,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;ClassesOfIntangibleAssetsAndGoodwill=CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights;,0
0x3a52f0f98f6dcb9d1543e89b68b55809,CategoriesOfFinancialLiabilities=FinancialLiabilitiesAtFairValueThroughProfitOrLossCategory;,0
0x6e1e3cb1ec1d382dd088a389566bd249,CategoriesOfRelatedParties=Parent;,0
0x7b257662f50e54ca9fdd18e6932bc56c,ClassesOfFinancialAssets=EmbeddedDerivatives;,0
0x15bc30a5526bcc91d2f0814b28eb2c43,ComponentsOfEquity=ReserveOfEquityComponentOfConvertibleInstruments;,0
0x5d764d9e8bc764230fadbde50bb684a2,GeographicalAreas=IT;,0
0x10aa4145f225df783ac499ae94bf534e,CategoriesOfRelatedParties=RelatedParties;,0
0xa89ba0433eae200062212069f2240e41,BorrowingsByName=OtherBorrowings;,0
0x02c6176f660f96ed3b1f7acf4da2d986,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;ItemsOfContingentLiabilities=PuebloViejoAmparoAction;SignificantInvestmentsInSubsidiaries=MineraArgentinaGoldSRL;,0
0x03277638cd4da0a916723d8cf8f80bf3,ClassesOfFinancialInstruments=GoldCollarSellContracts;Maturity=NotLaterThanOneYear;TypesOfRisks=CommodityPriceRisk;,0
0x04c5c1f0839c0394c889031a4a7be033,NameofProperty=BarrickNevada;,0
0x04f9033ada26266289713469140828c9,ClassesOfFinancialInstruments=CurrencySwapContract;Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;TypesOfRisks=CurrencyRisk;,0
0x0504071c535b5a46970b81923b0279a0,NameofProperty=Bulyanhulu;PriceChangeAssumption=A100IncreaseinGoldPrice;ProductsAndServices=Gold;,0
0x0788a8ba6d2a4af95ec5e14215e392b7,PriceRange=PriceRangeTwo;ProductsAndServices=Copper;Range=TopOfRange;,0
0x087e8cc5253f92754f40316c53f23e87,NonhedgingInstruments=CurrencySwapContract;,0
0x0a2e6849e56791db05cb39245f0cb751,HedgingInstruments=HedgingContracts;,0
0x0bb8ad71a7c364e1439350c447d07771,PriceChangeAssumption=A100DecreaseinGoldPrice;ProductsAndServices=Gold;Segments=LagunasNorte;,0
0x0e31dae1d42b5a980706ccc88fa57a61,NameofProperty=Bulyanhulu;PriceChangeAssumption=A100DecreaseinGoldPrice;ProductsAndServices=Gold;,0
0x0f72541faebf172ab7454569e70d36f8,BorrowingsByName=FourPointFourPercentNotesDueTwoThousandTwentyOne;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanFiveYears;,0
0x12445b88335035491511fa3f55218d35,NonhedgingInstruments=FuelContracts;TypesOfRisks=CommodityPriceRisk;,0
0x12ff05674c7c52e74fd84202df1050cd,ClassesOfFinancialInstruments=GoldCollarSellContracts;Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;TypesOfRisks=CommodityPriceRisk;,0
0x132eea9b13b18ece5f5834b2559e7ead,BalanceSheetLocation1=OtherLiabilities1;HedgingInstruments=CommodityContracts;,0
0x1348e5e552280b561e413ee7fc1cf81b,IndividualAssetsOrCashgeneratingUnits=IndividualAssetsOrCashgeneratingUnits;Segments=PascuaLama;,0
0x14f2ef3f07f4715c1a2408bbb13e80a8,Range=BottomOfRange;RetirementPlanType1=OtherPostretirementBenefitsPlans;,0
0x153e4d62a245aec052dc14c537b199ca,IndividualAssetsOrCashgeneratingUnitsWithSignificantAmountOfGoodwillOrIntangibleAssetsWithIndefiniteUsefulLives=IndividualAssetsOrCashgeneratingUnitsWithSignificantAmountOfGoodwillOrIntangibleAssetsWithIndefiniteUsefulLives;SignificantInvestmentsInSubsidiaries=PuebloViejo;,0
0x184fe4dfadb401f3e74a83380277900d,ClassesOfAssets=NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale;IndividualAssetsOrCashgeneratingUnits=IndividualAssetsOrCashgeneratingUnits;Segments=LagunasNorte;,0
0x1855c9bb1a974396b9086fae0c617b2b,ClassesOfAssets=OtherAssets;LevelsOfFairValueHierarchy=Level1OfFairValueHierarchy;Measurement=NonrecurringFairValueMeasurement;,0
0x1a53495c08f1bbb9a20cc52c08535266,NameofProperty=Zaldivar;,0
0x1b44f354ee646afe5875b626cbccc568,HedgingInstruments=CopperPutOptionContracts;TypesOfHedges=CashFlowHedges;TypesOfRisks=CommodityPriceRisk;,0
0x1b8dd2c8d6419351a92a36c77a69e3a1,BorrowingsByName=FourPointFourPercentNotesDueTwoThousandTwentyOne;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanThreeYearsAndNotLaterThanFourYears;,0
0x1bdea8ae214fee13ae3d0d1aa6c1f9f2,BalanceSheetLocation1=OtherAssets;NonhedgingInstruments=CommodityContracts;,0
0x1c20e4933b82a210855b0382322b5342,HedgingInstruments=InterestRateSwapContract;TypesOfHedges=CashFlowHedges;TypesOfRisks=InterestRateRisk;,0
0x1c359c5ef2676a90346199aec5098332,ClassesOfFinancialInstruments=FuelContracts;HedgingDesignationAxis=HedgingInstruments1;TypesOfHedges=FairValueHedges;TypesOfRisks=CommodityPriceRisk;,0
0x1c3f52bbac9c6a6b22aff74a98538642,ClassesOfAssets=IntangibleAssetsAndGoodwill;LevelsOfFairValueHierarchy=Level2OfFairValueHierarchy;Measurement=NonrecurringFairValueMeasurement;,0
0x1d6fe7245d37dca2621daef013c02a72,BorrowingsByName=SixPointEightPercentNotesDueTwoThousandNineteen;,0
0x1d978969822faa92aef15ab22ec3cd58,NonhedgingInstruments=SilverCommodityContracts;,0
0x128babdae4a4b35c583755560a89e86e,BorrowingsByName=SixPointOneTwoFiveNotesDue2013;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;,0
0x2210d585edb270bd7614d3c9f75fc5e7,BorrowingsByName=FourPointNinetyFivePercentNotesDueTwoThousandTwenty;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanFiveYears;,0
0x110229d1c5fc3808c6ccff2a9554697c,NameofProperty=Cortez;,0
0x0bc488387cf7be8b1a59d5dfdc6f90f3,ClassesOfFinancialInstruments=CurrencySwapContract;Maturity=LaterThanFourYearsAndNotLaterThanFiveYears;TypesOfRisks=CurrencyRisk;,0
0x2cfb945ab1bb920bde8cf5de8db5a54c,NameofProperty=Bulyanhulu;ProductsAndServices=Gold;,0
0x2d5999c90293af026367b62a4ab73877,Counterparties=SilverWheatonCorp.;InvestmentName1=PascuaLama;ProductsAndServices=Silver;,0
0x2d6e16a5fa01d2dc6163d04e5785d0bc,ClassesOfAssets=IntangibleAssetsAndGoodwill;LevelsOfFairValueHierarchy=Level1OfFairValueHierarchy;Measurement=NonrecurringFairValueMeasurement;,0
0x2deaeac001abce602c78e4e5027d3dcd,HedgingInstruments=CopperCallContracts;TypesOfHedges=CashFlowHedges;TypesOfRisks=CommodityPriceRisk;,0
0x0727a958e0f38ceb0e0d84e2067b2c74,Segments=OperatingSegments;,0
0x2e9def6351ab9b46e18cc224256111d5,BalanceSheetLocation1=ShorttermDebt;BusinessCombinations=ExeterResourceCorporation;Counterparty=GoldcorpInc;JointOperations=CerroCasale;,0
0x1ce89ebf0dff86a19baca34f54b91a2a,NameofProperty=Veladero;,0
0x304ed0d8fc346e830e4f023316943eeb,BorrowingsByName=PuebloViejoProjectFinancing;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;,0
0x31091df52d42c41fc6f9a976680acaac,Counterparties=SilverWheatonCorp.;ProductsAndServices=Silver;,0
0x316042d9efbd3dd0d1c3e183926a0597,BorrowingsByName=FourPointNinetyFivePercentNotesDueTwoThousandTwenty;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanFourYearsAndNotLaterThanFiveYears;,0
0x1df723c18d12b7bdb75564b558f4d17b,ClassesOfFinancialInstruments=InterestRateSwapContract;HedgingDesignationAxis=HedgingInstruments1;TypesOfHedges=FairValueHedges;TypesOfRisks=InterestRateRisk;,0
0x325355239cf5c59cd824ab97a4e351e8,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;ItemsOfContingentLiabilities=U.S.ShareholderClassAction;,0
0x32a0a504cbbab7d3049d6e33896a7fd5,Investment=Otherinvestments;,0
0x339a94acf7efb1e7deb68cef17295f51,ClassesOfAssets=NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale;PriceChangeAssumption=A100DecreaseinGoldPrice;ProductsAndServices=Gold;SignificantInvestmentsInSubsidiaries=PuebloViejo;,0
0x342c464c2708ce2497df7af804c6430e,ContinuingAndDiscontinuedOperations=CerroCasale;,0
0x35e1fc480bdbdd0d17e35d081f70c3db,ClassesOfFinancialInstruments=InterestRateSwapContract;HedgingDesignationAxis=NonhedgingInstruments;TypesOfRisks=InterestRateRisk;,0
0x2204b667580cc88b39dc65adc858eac3,NameofProperty=PuebloViejo;ProductsAndServices=Gold;,0
0x385b12a4a0107220ba3036bea429f228,ClassesOfAssets=Goodwill;IndividualAssetsOrCashgeneratingUnits=IndividualAssetsOrCashgeneratingUnits;NameofProperty=Zaldivar;,0
0x3942457b7babf7fcc2c29f22bf7c3b29,NameofProperty=NorthMara;ProductsAndServices=Gold;,0
0x3955f0e85ba5a3576aed08839227108e,HedgingInstruments=CurrencySwapContract;TypesOfHedges=CashFlowHedges;TypesOfRisks=CurrencyRisk;,0
0x39f041d17fc16ecd1df32d34baed8c5a,BusinessCombinations=ExeterResourceCorporation;Counterparty=GoldcorpInc;JointOperations=CerroCasale;,0
0x23c099096f4cc676f6dc1124123b7f77,NameofProperty=Bulyanhulu;,0
0x3cb2e9cb529347a2ff15a56a9cfa6e11,NameofProperty=AllOtherProperties;ProductsAndServices=Gold;,0
0x3ce77667270df3b6ab87da2495da02a2,SignificantInvestmentsInSubsidiaries=AcaciaMiningPLC;TypesOfSharebasedPaymentArrangements=DeferredShareUnits;,0
0x3d7a20a6ddb5907c7023b22449461e2a,BalanceSheetLocation1=OtherAssets;HedgingInstruments=CommodityContracts;,0
0x259debba15e7630e2a224aa2f94db9aa,BorrowingsByName=TwoPointFivePercentNotesDueTwoThousandEighteen;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;,0
0x3eb9df1533a3b12f6b54090987c81f2f,DerivativeInstruments=CommodityContracts;TypesOfHedges=CashFlowHedges;,0
0x3ef6c839eebaa9141676fb924d367c88,BorrowingsByName=CreditFacilityDue2021Amendment;,0
0x3f373b342b503fc8c5e12e42738239e1,HedgingInstruments=SilverCommodityContracts;TypesOfHedges=CashFlowHedges;TypesOfRisks=CommodityPriceRisk;,0
0x406b59cf1dfaa8a66aea7b3e27c497c3,BalanceSheetLocation1=Longtermdebt;BusinessCombinations=ExeterResourceCorporation;Counterparty=GoldcorpInc;JointOperations=CerroCasale;,0
0x263522f433fe1cb8be364adab941e3c4,ClassesOfFinancialInstruments=CurrencySwapContract;HedgingDesignationAxis=NonhedgingInstruments;TypesOfRisks=CurrencyRisk;,0
0x41b83c857e5fc67baf38505dec490c49,ClassesOfFinancialInstruments=CopperBoughtFloorContracts;HedgingDesignationAxis=HedgingInstruments1;TypesOfHedges=FairValueHedges;TypesOfRisks=CommodityPriceRisk;,0
0x425c2a8f9ca054b9e7f9c39a52cf64ab,HedgingInstruments=CopperBoughtFloorContracts;TypesOfHedges=CashFlowHedges;TypesOfRisks=CommodityPriceRisk;,0
0x471da2a0700ba6cd4c41d13cdaaae738,NonhedgingInstruments=GoldCollarSellContracts;,0
0x478c770b3434c48f62665b6af82ef8c1,DerivativePosition=NetLiabilityPosition;,0
0x47fbd9bad1061bf42d59b43a018b2ac5,HedgingDesignationAxis=DerivativeInstrumentsNotDesignatedasHedging;,0
0x4902018c7cbb62756cff2dfe82fa3ea6,ClassesOfAssets=OtherAssets;LevelsOfFairValueHierarchy=Level2OfFairValueHierarchy;Measurement=NonrecurringFairValueMeasurement;,0
0x49e2b2e7a048e8f6c292ff1f4ab338dd,IndividualAssetsOrCashgeneratingUnitsWithSignificantAmountOfGoodwillOrIntangibleAssetsWithIndefiniteUsefulLives=IndividualAssetsOrCashgeneratingUnitsWithSignificantAmountOfGoodwillOrIntangibleAssetsWithIndefiniteUsefulLives;JointOperations=Veladero;,0
0x4c46fe9a1512190cf79bd9a7ad5457d7,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;ItemsOfContingentLiabilities=ReleaseofGoldbearingProcessSolution;SignificantInvestmentsInSubsidiaries=MineraArgentinaGoldSRL;,0
0x4cc752728bb022ef8923ef60d6ffcc76,ClassesOfPropertyPlantAndEquipment=MIningPropertyNotSubjecttoDepreciation;Investment=PascuaLama;,0
0x4ce22f71125f833109c9af944834c276,ClassesOfFinancialInstruments=FuelContracts;Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;TypesOfRisks=CommodityPriceRisk;,0
0x4dd02ef9572a8cd13264a4c4c61fa359,DiscontinuedOperations=Veladero;,0
0x4f41d947fb9a3d1ce2c8bd817affe206,BorrowingsByName=FourPointFourPercentNotesDueTwoThousandTwentyOne;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;,0
0x4ff3e0c068c83e44ddeffa72b3312d6e,NonhedgingInstruments=NonhedgingContracts;,0
0x50a48b4cc0e01939e8b8f6275314a65e,NameofProperty=Kalgoorlie;ProductsAndServices=Gold;,0
0x50af643b438a0964f590f617914c2287,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;ItemsOfContingentLiabilities=SanJuanProvincialRegulatorySanction;SignificantInvestmentsInSubsidiaries=MineraArgentinaGoldSRL;,0
0x52c5a261353a9cb703f08346f736b8cf,ContinuingAndDiscontinuedOperations=DiscontinuedOperations;DiscontinuedOperations=RoundMountain;,0
0x2cd6102245d83119610a35ea517b8b52,ClassesOfFinancialInstruments=GoldCollarSellContracts;HedgingDesignationAxis=HedgingInstruments1;TypesOfHedges=CashFlowHedges;TypesOfRisks=CommodityPriceRisk;,0
0x30379891841526f2ffce0ef743dd46ad,ClassesOfFinancialInstruments=CopperBoughtFloorContracts;Maturity=LaterThanFourYearsAndNotLaterThanFiveYears;TypesOfRisks=CommodityPriceRisk;,0
0x31715b5b7aac6d3c7f77759a9e6173d5,Range=BottomOfRange;TypesOfSharebasedPaymentArrangements=EmployeeSharePurchasePlanESPP;,0
0x59822926e65b17adffe0992dfc6f3c30,NonhedgingInstruments=NonhedgingContracts;TypesOfHedges=CashFlowHedges;,0
0x5b5ecb4949241bcc0cb375e3d4c6e75f,NonhedgingInstruments=GoldCollarSellContracts;TypesOfRisks=CommodityPriceRisk;,0
0x5bc5bf4484f258324b80c36fc0d30db1,BorrowingsByName=PuebloViejoProjectFinancing;,0
0x5c8c3b73786bc732cec5142a1a5644e6,BorrowingsByName=FourPointNinetyFivePercentNotesDueTwoThousandTwenty;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;,0
0x5d397c84b891473a73a5a17a84fb9f4c,ClassesOfFinancialInstruments=FuelContracts;Maturity=NotLaterThanOneYear;TypesOfRisks=CommodityPriceRisk;,0
0x5d4e59d08e355caaff47f39522a7fcec,BorrowingsByName=FivePointSevenFiveNotesandSixPointThreeFiveNotesDue2036;,0
0x5d598143ea66ee4e7159a0392baacaf0,JointOperations=BarrickNiuginiLimited;,0
0x35fd9db2a8e313f3ff3ab6ac0104fad5,NonhedgingInstruments=FuelContracts;,0
0x39e2e0a97e7a2f0123c98c003281bb9b,HedgingInstruments=FuelContracts;IncomeStatementLocation1=CostofSales;TypesOfHedges=CashFlowHedges;,0
0x3a1b25c3ecf2bba6564ed0bb710848d5,ClassesOfFinancialInstruments=InterestRateSwapContract;Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;TypesOfRisks=InterestRateRisk;,0
0x6128790db6c4afa3fa21b3f39466a2cb,IndividualAssetsOrCashgeneratingUnits=IndividualAssetsOrCashgeneratingUnits;Segments=Zaldivar;,0
0x64ee89a9d6961f4bd75813ddd786a835,ClassesOfAssets=NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale;NameofProperty=Bulyanhulu;PriceChangeAssumption=A100IncreaseinGoldPrice;ProductsAndServices=Gold;,0
0x65be81ac315a01d2082aa7909aaf23b7,ContinuingAndDiscontinuedOperations=DiscontinuedOperations;DiscontinuedOperations=CerroCasale;,0
0x682ca96882aa2395bde7b4574a9162d0,DerivativeInstruments=CommodityContracts;IncomeStatementLocation1=RevenueandCostofSales;TypesOfHedges=CashFlowHedges;,0
0x3e54f7b157620fa2ba5dd1fcd7f864f9,DerivativeInstruments=InterestRateSwapContract;IncomeStatementLocation1=FinanceIncomeCost;TypesOfHedges=CashFlowHedges;,0
0x47056411e359912b3b48da9357db8399,ContinuingAndDiscontinuedOperations=DiscontinuedOperations;DiscontinuedOperations=BaldMountain;,0
0x4dc001d76edb509419de2f2537bbbd97,JointOperations=Kalgoorlie;,0
0x6bb4cdfa6780e6a651d60972df084160,ContinuingAndDiscontinuedOperations=DiscontinuedOperations;DiscontinuedOperations=Zaldivar;,0
0x6e5adb45c68374a5912b2e7b5e05a5ca,SignificantInvestmentsInSubsidiaries=CerroCasale;,0
0x6f71d103757f0d11cf85a8273941703d,ClassesOfAssets=TradeReceivables;LevelsOfFairValueHierarchy=Level1OfFairValueHierarchy;Measurement=RecurringFairValueMeasurement;,0
0x70932c3cfe472ab83f449c28abba9212,IndividualAssetsOrCashgeneratingUnits=IndividualAssetsOrCashgeneratingUnits;Segments=CerroCasale;,0
0x70a5a6334ca3d2565256775f5b95db2d,ClassesOfContingentLiabilities=OtherEnvironmentRelatedContingentLiability;ItemsOfContingentLiabilities=WaterQualityReview;Segments=PascuaLama;,0
0x70e92b0c4616f1aa6519f558accfced1,DiscontinuedOperations=CerroCasale;,0
0x713c43890e84951bbcab1b0995bb2727,DerivativeInstruments=CommodityContracts;HedgingDesignationAxis=DerivativeInstrumentsNotDesignatedasHedging;,0
0x7463b55e5923e6080970b20d6f6d05cb,ClassesOfFinancialInstruments=FuelContracts;TypesOfRisks=CommodityPriceRisk;,0
0x75bd21df8864c44a315d396a24664642,ClassesofPreferenceShares=FirstPreferenceSharesSeriesA;ClassesOfShareCapital=PreferenceShares;,0
0x2f4ae76888268a7c1f706c520c2b9727,GeographicalAreas=US;RangesOfExercisePricesForOutstandingShareOptions=ExercisePriceRangeFour;,0
0x56d4c21eae1580fffed5228ce2f1129d,NameofProperty=Pierina;ProductsAndServices=Gold;,0
0x78abe8ed527881848e8efcb432f02555,ClassesOfFinancialInstruments=CurrencySwapContract;HedgingDesignationAxis=HedgingInstruments1;TypesOfHedges=CashFlowHedges;TypesOfRisks=CurrencyRisk;,0
0x79e02c28e7476acd24576bff5e137675,ClassesofPreferenceShares=FirstPreferredSharesSeriesCSpecialVotingShare;ClassesOfShareCapital=PreferenceShares;,0
0x7a7d6a93e996840cd97b5d379647151f,BorrowingsByName=FourPointNinetyFivePercentNotesDueTwoThousandTwenty;,0
0x7d47c42334dc8a4e16a0949ad18211bd,Investment=PascuaLama;,0
0x7e30a44023f132d32528c017378913b7,BorrowingsByName=SixPointNineFivePercentBGCNotes2019;,0
0x7eaa9c199405f139b611873fa76a3d28,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;ItemsOfContingentLiabilities=OperationsandRegulatoryInfringement;SignificantInvestmentsInSubsidiaries=MineraArgentinaGoldSRL;,0
0x5be771549f6132a8228810877beaee6a,ClassesOfFinancialInstruments=CopperBoughtFloorContracts;TypesOfRisks=CommodityPriceRisk;,0
0x81370906287be7d9d5e3abfb0f4b5782,PriceRange=PriceRangeTwo;ProductsAndServices=Copper;,0
0x8148444a97aa05ff464a8dd2a2b3e4be,HedgingInstruments=CurrencySwapContract;IncomeStatementLocation1=AdministrativeExpenses;TypesOfHedges=CashFlowHedges;,0
0x5e03e66cd679739ae52b9034f184007c,BorrowingsByName=FourPointNinetyFivePercentNotesDueTwoThousandTwenty;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;,0
0x833fb122867c3ef24d60c1dc02b1a805,BorrowingsByName=FourPointNinetyFivePercentNotesDueTwoThousandTwenty;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;,0
0x611fd86873efc0944f85ac29df3dd619,ContinuingAndDiscontinuedOperations=DiscontinuedOperations;DiscontinuedOperations=JabalSayid;,0
0x5556d8ccc60b75edd80bd52b84374657,IndividualAssetsOrCashgeneratingUnits=IndividualAssetsOrCashgeneratingUnits;NameofProperty=Bulyanhulu;,0
0x85981bb3d14ae3b673f56f19b70c4d6c,BorrowingsByName=BPDAFNotesDue2019;,0
0x85ee3c3c04a1e7f5a589e7cefba73b8d,BorrowingsByName=BNAFNotesDue2014;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;,0
0x55a30896b5806c0e2d446a478a964851,PriceChangeAssumption=A100IncreaseinGoldPrice;ProductsAndServices=Gold;SignificantInvestmentsInSubsidiaries=PuebloViejo;,0
0x87697d65560673dd988a03bb0842c0d5,BorrowingsByName=FourPointFourPercentNotesDueTwoThousandTwentyOne;CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=NotLaterThanOneYear;,0
0x87ebe198fcfb0191ec3e67da23342243,NameofProperty=Veladero;ProductsAndServices=Gold;,0
0x7929ac75b8b6fa85619aca20bb4fc4f4,PriceRange=PriceRangeTwo;ProductsAndServices=Copper;Range=BottomOfRange;,0
0x7f3c392e1de6aad24c905c113eca1405,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;GeographicalAreas=A6;ItemsOfContingentLiabilities=CanadianClassAction;,0
